index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,717154564470771712,damon_thayer,,Can't wait to see #ElvisAndNixon with @KevinSpacey as Richard Nixon!  Looks hilarious. #NothingButTrailers,Tue Apr 05 00:59:06 +0000 2016,16936014,1459817946914,3781,16936014,Can't wait to see #ElvisAndNixon with @KevinSpacey as Richard Nixon!  Looks hilarious. #NothingButTrailers
2,717181341888950272,Aaronmedia,,"RT @HanalaSagal: ""The more time you spend studying Elvis, the more fascinating he becomes."" - Michael Shannon #elvisnixonmovie https://t.co",Tue Apr 05 02:45:31 +0000 2016,221674562,1459824331148,138,221674562,"RT @HanalaSagal: ""The more time you spend studying Elvis, the more fascinating he becomes."" - Michael Shannon #elvisnixonmovie https://t.co"
3,717212456918118401,Alcowep,,RT @BBC_Culture: Discover the stranger-than-fiction story behind this image of Elvis and Nixon: https://t.co/TOmAJzRwUl https://t.co/IWIGqs,Tue Apr 05 04:49:09 +0000 2016,2163428491,1459831749549,64,2163428491,RT @BBC_Culture: Discover the stranger-than-fiction story behind this image of Elvis and Nixon: https://t.co/TOmAJzRwUl https://t.co/IWIGqs
4,717255346977447937,ersan_ercelik,,RT @BBC_Culture: Discover the stranger-than-fiction story behind this image of Elvis and Nixon: https://t.co/TOmAJzRwUl https://t.co/IWIGqs,Tue Apr 05 07:39:35 +0000 2016,1148803374,1459841975336,868,1148803374,RT @BBC_Culture: Discover the stranger-than-fiction story behind this image of Elvis and Nixon: https://t.co/TOmAJzRwUl https://t.co/IWIGqs
5,717271033921859585,Bogdan33Bogdan,,This stranger-than-fiction story behind this photo of Elvis and Nixon https://t.co/3ZdHbFDE5J,Tue Apr 05 08:41:55 +0000 2016,717667585,1459845715395,60,717667585,This stranger-than-fiction story behind this photo of Elvis and Nixon https://t.co/3ZdHbFDE5J
6,717366253069987840,LTMainArt,,#ElvisAndNixon is coming soon! Check out this featurette: https://t.co/rJMjY9Vh3m,Tue Apr 05 15:00:17 +0000 2016,80902072,1459868417409,319,80902072,#ElvisAndNixon is coming soon! Check out this featurette: https://t.co/rJMjY9Vh3m
7,717380867799257088,HanalaSagal,,"AARP is promoting #ElvisAndNixon! When I write a script about a man going through a middle aged crisis, he's... https://t.co/5OGlkgzuKb",Tue Apr 05 15:58:21 +0000 2016,33262297,1459871901832,707,33262297,"AARP is promoting #ElvisAndNixon! When I write a script about a man going through a middle aged crisis, he's... https://t.co/5OGlkgzuKb"
8,717390183478329345,JimVejvoda,,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Tue Apr 05 16:35:22 +0000 2016,88824652,1459874122863,11290,88824652,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
9,717390330899931136,3ative,,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Tue Apr 05 16:35:58 +0000 2016,44356030,1459874158011,1392,44356030,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
10,717391219307970560,JustinTGaines,,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Tue Apr 05 16:39:29 +0000 2016,1035494498,1459874369824,187,1035494498,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
11,717391825292627968,_DannyBizzle_,,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Tue Apr 05 16:41:54 +0000 2016,21127102,1459874514302,356,21127102,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
12,717407521590415362,godailydeal,,"16 days, 10 hours, 15 minutes, &amp; 44 seconds until #ElvisAndNixon premieres https://t.co/LAeMKzyguW via @gosayyay",Tue Apr 05 17:44:16 +0000 2016,4329619889,1459878256591,5,4329619889,"16 days, 10 hours, 15 minutes, &amp; 44 seconds until #ElvisAndNixon premieres https://t.co/LAeMKzyguW via @gosayyay"
13,717419046740725761,ElvisNixonMovie,,#ElvisAndNixon. Catch it in theaters April 22. https://t.co/giEeOhCaSX,Tue Apr 05 18:30:04 +0000 2016,4707512189,1459881004401,221,4707512189,#ElvisAndNixon. Catch it in theaters April 22. https://t.co/giEeOhCaSX
14,717468716343144448,twotrey23,,At #ElvisAndNixon screening @kevinspacey #MichaelShannon (at Charles Aidikoff Screening Room) https://t.co/ZeXbbtijhH,Tue Apr 05 21:47:26 +0000 2016,14067497,1459892846557,3964,14067497,At #ElvisAndNixon screening @kevinspacey #MichaelShannon (at Charles Aidikoff Screening Room) https://t.co/ZeXbbtijhH
15,717469936679931904,StrombergMollie,,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Tue Apr 05 21:52:17 +0000 2016,424350596,1459893137508,336,424350596,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
16,717507647855992833,AaronsPS4,,Elvis v Nixon is my favorite versus movie of the year. #ElvisAndNixon #DawnOfJustice #SavePriscilla https://t.co/k9M78Q4eqx,Wed Apr 06 00:22:08 +0000 2016,31645536,1459902128553,943,31645536,Elvis v Nixon is my favorite versus movie of the year. #ElvisAndNixon #DawnOfJustice #SavePriscilla https://t.co/k9M78Q4eqx
17,717583180388245504,HanalaSagal,,What have I done lately? Write &amp; pray.  #elvisandnixon #elvisnixonmovie https://t.co/Uex2jiRiLj,Wed Apr 06 05:22:16 +0000 2016,33262297,1459920136912,706,33262297,What have I done lately? Write &amp; pray.  #elvisandnixon #elvisnixonmovie https://t.co/Uex2jiRiLj
18,717711989947105284,HanalaTV,,Official HD trailer for #elvisandnixon https://t.co/XcQp6YYAFK,Wed Apr 06 13:54:07 +0000 2016,269970828,1459950847504,143,269970828,Official HD trailer for #elvisandnixon https://t.co/XcQp6YYAFK
19,717756646403874816,AmazonStudios,,The claws will come out on April 22. @ElvisNixonMovie In Theaters soon. https://t.co/g9I6UETBgm,Wed Apr 06 16:51:34 +0000 2016,186222238,1459961494433,54044,186222238,The claws will come out on April 22. @ElvisNixonMovie In Theaters soon. https://t.co/g9I6UETBgm
20,717757070246678529,dwbermudez,,RT @AmazonStudios: The claws will come out on April 22. @ElvisNixonMovie In Theaters soon. https://t.co/g9I6UETBgm,Wed Apr 06 16:53:15 +0000 2016,71125586,1459961595485,3990,71125586,RT @AmazonStudios: The claws will come out on April 22. @ElvisNixonMovie In Theaters soon. https://t.co/g9I6UETBgm
21,717757113120985092,jongann,,RT @AmazonStudios: The claws will come out on April 22. @ElvisNixonMovie In Theaters soon. https://t.co/g9I6UETBgm,Wed Apr 06 16:53:25 +0000 2016,4114001,1459961605707,904,4114001,RT @AmazonStudios: The claws will come out on April 22. @ElvisNixonMovie In Theaters soon. https://t.co/g9I6UETBgm
22,717757415857528832,goldserghei,,@AmazonStudios @ElvisNixonMovie we are ready to see it. https://t.co/lX7d8zdUbs,Wed Apr 06 16:54:37 +0000 2016,4818975129,1459961677885,46,4818975129,@AmazonStudios @ElvisNixonMovie we are ready to see it. https://t.co/lX7d8zdUbs
23,717758428777750532,MrKentSanderson,,RT @AmazonStudios: The claws will come out on April 22. @ElvisNixonMovie In Theaters soon. https://t.co/g9I6UETBgm,Wed Apr 06 16:58:39 +0000 2016,21137173,1459961919384,1226,21137173,RT @AmazonStudios: The claws will come out on April 22. @ElvisNixonMovie In Theaters soon. https://t.co/g9I6UETBgm
24,717759501877665792,AceWilliams4,,RT @AmazonStudios: The claws will come out on April 22. @ElvisNixonMovie In Theaters soon. https://t.co/g9I6UETBgm,Wed Apr 06 17:02:55 +0000 2016,400219222,1459962175231,1934,400219222,RT @AmazonStudios: The claws will come out on April 22. @ElvisNixonMovie In Theaters soon. https://t.co/g9I6UETBgm
25,717763528543846400,cassianelwes,,"RT @bleeckerstfilms: Youll never guess who just showed up at the Northwest Gate asking to see the President.
#ElvisAndNixon https://t.co",Wed Apr 06 17:18:55 +0000 2016,234995019,1459963135263,11997,234995019,"RT @bleeckerstfilms: Youll never guess who just showed up at the Northwest Gate asking to see the President.
#ElvisAndNixon https://t.co"
26,717779313068740608,Victorien_ca,,I am sure that @jes_chastain is so happy to see Michael Shannon as Elvis Presley  #ElvisAndNixon https://t.co/ANQNEikCa5,Wed Apr 06 18:21:38 +0000 2016,4557798616,1459966898587,146,4557798616,I am sure that @jes_chastain is so happy to see Michael Shannon as Elvis Presley  #ElvisAndNixon https://t.co/ANQNEikCa5
27,717787975627771905,godailydeal,,"15 days, 9 hours, 3 minutes, &amp; 57 seconds until #ElvisAndNixon premieres https://t.co/LAeMKzyguW via @gosayyay",Wed Apr 06 18:56:03 +0000 2016,4329619889,1459968963902,5,4329619889,"15 days, 9 hours, 3 minutes, &amp; 57 seconds until #ElvisAndNixon premieres https://t.co/LAeMKzyguW via @gosayyay"
28,717791534071095298,archivesfdn,,Become a member today to see @ElvisNixonMovie before it opens in theaters! https://t.co/GiFNTYytzG #DC https://t.co/ezcLGzlqCW,Wed Apr 06 19:10:12 +0000 2016,1618603819,1459969812301,2771,1618603819,Become a member today to see @ElvisNixonMovie before it opens in theaters! https://t.co/GiFNTYytzG #DC https://t.co/ezcLGzlqCW
29,717816287720640512,ElvisNixonMovie,,"Check out @WSJ's piece about the on-screen portrayals of Richard Nixon, including #KevinSpacey in #ElvisAndNixon: https://t.co/2mWKP75tb3",Wed Apr 06 20:48:34 +0000 2016,4707512189,1459975714031,225,4707512189,"Check out @WSJ's piece about the on-screen portrayals of Richard Nixon, including #KevinSpacey in #ElvisAndNixon: https://t.co/2mWKP75tb3"
30,717826360727568384,OurMovieGuide,,Trailer - #ElvisandNixon: The untold true story behind the meeting between the King of..... https://t.co/GU3icxGFxm https://t.co/eYrX4NAxjo,Wed Apr 06 21:28:35 +0000 2016,56831015,1459978115623,18194,56831015,Trailer - #ElvisandNixon: The untold true story behind the meeting between the King of..... https://t.co/GU3icxGFxm https://t.co/eYrX4NAxjo
31,717849825480290304,TonyTubesZerr,,"10 Days of Tube Rants continues with Elvis and Nixon!  #elvisandnixon
#michaelshannonelvis
https://t.co/4v83pepFap https://t.co/0YpiVRtA93",Wed Apr 06 23:01:50 +0000 2016,2258530956,1459983710056,362,2258530956,"10 Days of Tube Rants continues with Elvis and Nixon!  #elvisandnixon
#michaelshannonelvis
https://t.co/4v83pepFap https://t.co/0YpiVRtA93"
32,717850159028133888,ChasingSpacey,,"RT @ElvisNixonMovie: Check out @WSJ's piece about the on-screen portrayals of Richard Nixon, including #KevinSpacey in #ElvisAndNixon: http",Wed Apr 06 23:03:09 +0000 2016,2413399494,1459983789580,163,2413399494,"RT @ElvisNixonMovie: Check out @WSJ's piece about the on-screen portrayals of Richard Nixon, including #KevinSpacey in #ElvisAndNixon: http"
33,717854731939483648,Suckmymazzipoof,,Can't wait to watch Elvis and Nixon ,Wed Apr 06 23:21:19 +0000 2016,1861657158,1459984879847,519,1861657158,Can't wait to watch Elvis and Nixon 
34,717855815055507456,bloom_film,,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Wed Apr 06 23:25:38 +0000 2016,3031783616,1459985138082,133,3031783616,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
35,717881676358094849,Vidasam12,,"RT @ElvisNixonMovie: Check out @WSJ's piece about the on-screen portrayals of Richard Nixon, including #KevinSpacey in #ElvisAndNixon: http",Thu Apr 07 01:08:23 +0000 2016,1129490833,1459991303897,1092,1129490833,"RT @ElvisNixonMovie: Check out @WSJ's piece about the on-screen portrayals of Richard Nixon, including #KevinSpacey in #ElvisAndNixon: http"
36,717941474797617153,JohnMaslowski1,,@ElvisNixonMovie members preview at the @USNatArchives on 4/19/16. @cassianelwes @KevinSpacey  https://t.co/FdGygap7Cq,Thu Apr 07 05:06:00 +0000 2016,296617216,1460005560956,681,296617216,@ElvisNixonMovie members preview at the @USNatArchives on 4/19/16. @cassianelwes @KevinSpacey  https://t.co/FdGygap7Cq
37,717944618675998720,JohnMaslowski1,,"RT @ElvisNixonMovie: Check out @WSJ's piece about the on-screen portrayals of Richard Nixon, including #KevinSpacey in #ElvisAndNixon: http",Thu Apr 07 05:18:30 +0000 2016,296617216,1460006310515,681,296617216,"RT @ElvisNixonMovie: Check out @WSJ's piece about the on-screen portrayals of Richard Nixon, including #KevinSpacey in #ElvisAndNixon: http"
38,718019105966587904,rohanray22,,"Download  Elvis and Nixon 2016 Full Movie 
   https://t.co/G79EhiBiht",Thu Apr 07 10:14:29 +0000 2016,3337341259,1460024069669,3,3337341259,"Download  Elvis and Nixon 2016 Full Movie 
   https://t.co/G79EhiBiht"
39,718090993199943684,LTChicagoIL,,#ElvisAndNixon is coming soon! Check out this featurette: https://t.co/7EryOFqH1C,Thu Apr 07 15:00:08 +0000 2016,80898615,1460041208921,531,80898615,#ElvisAndNixon is coming soon! Check out this featurette: https://t.co/7EryOFqH1C
40,718094290736570368,HanalaSagal,,Johnny Knoxville shook my hand (on the set in New Orleans) and thanked me for writing #elvisandnixon He's no... https://t.co/Emp9epoPoX,Thu Apr 07 15:13:15 +0000 2016,33262297,1460041995115,706,33262297,Johnny Knoxville shook my hand (on the set in New Orleans) and thanked me for writing #elvisandnixon He's no... https://t.co/Emp9epoPoX
41,718131398327070721,godailydeal,,"14 days, 10 hours, 19 minutes, &amp; 18 seconds until #ElvisAndNixon premieres https://t.co/LAeMKzyguW via @gosayyay",Thu Apr 07 17:40:42 +0000 2016,4329619889,1460050842254,5,4329619889,"14 days, 10 hours, 19 minutes, &amp; 18 seconds until #ElvisAndNixon premieres https://t.co/LAeMKzyguW via @gosayyay"
42,718161401882259456,ElvisNixonMovie,,"Be punctual. The White House waits for no man except maybe Elvis Presley. https://t.co/4uMrbTAWyE #ElvisAndNixon, in theaters April 22!",Thu Apr 07 19:39:55 +0000 2016,4707512189,1460057995659,227,4707512189,"Be punctual. The White House waits for no man except maybe Elvis Presley. https://t.co/4uMrbTAWyE #ElvisAndNixon, in theaters April 22!"
43,718161522246201344,bleeckerstfilms,,"RT @ElvisNixonMovie: Be punctual. The White House waits for no man except maybe Elvis Presley. https://t.co/4uMrbTAWyE #ElvisAndNixon, in",Thu Apr 07 19:40:24 +0000 2016,2730310742,1460058024356,1693,2730310742,"RT @ElvisNixonMovie: Be punctual. The White House waits for no man except maybe Elvis Presley. https://t.co/4uMrbTAWyE #ElvisAndNixon, in"
44,718166479854637056,ElvisNixonMovie,,"Meet Sonny, responsible for takin care of Elvis business when hes not distracted by the ladies #ElvisAndNixon https://t.co/NR0790qk9p",Thu Apr 07 20:00:06 +0000 2016,4707512189,1460059206342,227,4707512189,"Meet Sonny, responsible for takin care of Elvis business when hes not distracted by the ladies #ElvisAndNixon https://t.co/NR0790qk9p"
45,718167738489966592,SethBlumenthal,,"RT @ElvisNixonMovie: Check out @WSJ's piece about the on-screen portrayals of Richard Nixon, including #KevinSpacey in #ElvisAndNixon: http",Thu Apr 07 20:05:06 +0000 2016,505185921,1460059506424,199,505185921,"RT @ElvisNixonMovie: Check out @WSJ's piece about the on-screen portrayals of Richard Nixon, including #KevinSpacey in #ElvisAndNixon: http"
46,718169813751738368,AmazonStudios,,The DOs And DONTs Of Meeting The President @ElvisNixonMovie In Theaters April 22 https://t.co/PwKC7Bitn9 https://t.co/DLCJyQK2dH,Thu Apr 07 20:13:21 +0000 2016,186222238,1460060001205,54060,186222238,The DOs And DONTs Of Meeting The President @ElvisNixonMovie In Theaters April 22 https://t.co/PwKC7Bitn9 https://t.co/DLCJyQK2dH
47,718169927803244544,dwbermudez,,RT @AmazonStudios: The DOs And DONTs Of Meeting The President @ElvisNixonMovie In Theaters April 22 https://t.co/PwKC7Bitn9 https://t.co/D,Thu Apr 07 20:13:48 +0000 2016,71125586,1460060028397,3989,71125586,RT @AmazonStudios: The DOs And DONTs Of Meeting The President @ElvisNixonMovie In Theaters April 22 https://t.co/PwKC7Bitn9 https://t.co/D
48,718170990237200384,AmazonStudios,,"RT @ElvisNixonMovie: Meet Sonny, responsible for takin care of Elvis business when hes not distracted by the ladies #ElvisAndNixon http",Thu Apr 07 20:18:01 +0000 2016,186222238,1460060281701,54059,186222238,"RT @ElvisNixonMovie: Meet Sonny, responsible for takin care of Elvis business when hes not distracted by the ladies #ElvisAndNixon http"
49,718174373601878016,jayquu,,"RT @ElvisNixonMovie: Meet Sonny, responsible for takin care of Elvis business when hes not distracted by the ladies #ElvisAndNixon http",Thu Apr 07 20:31:28 +0000 2016,34660897,1460061088358,557,34660897,"RT @ElvisNixonMovie: Meet Sonny, responsible for takin care of Elvis business when hes not distracted by the ladies #ElvisAndNixon http"
50,718187091293814786,movietraileruk,,Watch Elvis &amp; Nixon Trailer #ElvisAndNixon - https://t.co/XaWWHKO08l https://t.co/QIEJSkydXT,Thu Apr 07 21:22:00 +0000 2016,3144678393,1460064120492,20099,3144678393,Watch Elvis &amp; Nixon Trailer #ElvisAndNixon - https://t.co/XaWWHKO08l https://t.co/QIEJSkydXT
51,718188194441748480,jdblack,,The DOs And DONTs Of Meeting The President #ElvisAndNixon @elvisnixonmovie https://t.co/310eco0U6u https://t.co/NByjefE40O,Thu Apr 07 21:26:23 +0000 2016,15034740,1460064383503,255,15034740,The DOs And DONTs Of Meeting The President #ElvisAndNixon @elvisnixonmovie https://t.co/310eco0U6u https://t.co/NByjefE40O
52,718199379467702273,bleeckerstfilms,,"Meet Sonny, responsible for takin care of Elvis businesswhen hes not too distracted by the ladies #ElvisAndNixon https://t.co/GBGLpLxFlZ",Thu Apr 07 22:10:50 +0000 2016,2730310742,1460067050221,1693,2730310742,"Meet Sonny, responsible for takin care of Elvis businesswhen hes not too distracted by the ladies #ElvisAndNixon https://t.co/GBGLpLxFlZ"
53,718205468234031104,bleeckerstfilms,,"These American icons just couldnt help falling in love with their wives, Priscilla and Pat.    #ElvisAndNixon #TBT https://t.co/LARkUeLsoL",Thu Apr 07 22:35:01 +0000 2016,2730310742,1460068501896,1692,2730310742,"These American icons just couldnt help falling in love with their wives, Priscilla and Pat.    #ElvisAndNixon #TBT https://t.co/LARkUeLsoL"
54,718206692664676353,APettyferfans,,"RT @ElvisNixonMovie: Be punctual. The White House waits for no man except maybe Elvis Presley. https://t.co/4uMrbTAWyE #ElvisAndNixon, in",Thu Apr 07 22:39:53 +0000 2016,757427186,1460068793823,1081,757427186,"RT @ElvisNixonMovie: Be punctual. The White House waits for no man except maybe Elvis Presley. https://t.co/4uMrbTAWyE #ElvisAndNixon, in"
55,718209977807056896,azma_2_,,"RT @ElvisNixonMovie: Be punctual. The White House waits for no man except maybe Elvis Presley. https://t.co/4uMrbTAWyE #ElvisAndNixon, in",Thu Apr 07 22:52:57 +0000 2016,158328463,1460069577062,403,158328463,"RT @ElvisNixonMovie: Be punctual. The White House waits for no man except maybe Elvis Presley. https://t.co/4uMrbTAWyE #ElvisAndNixon, in"
56,718211316981215232,yahu_bare,,"RT @ElvisNixonMovie: Be punctual. The White House waits for no man except maybe Elvis Presley. https://t.co/4uMrbTAWyE #ElvisAndNixon, in",Thu Apr 07 22:58:16 +0000 2016,3180186654,1460069896346,215,3180186654,"RT @ElvisNixonMovie: Be punctual. The White House waits for no man except maybe Elvis Presley. https://t.co/4uMrbTAWyE #ElvisAndNixon, in"
57,718232861833347076,ColinHanks,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 00:23:53 +0000 2016,146290693,1460075033039,484845,146290693,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
58,718232950731587586,SarahLister,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 00:24:14 +0000 2016,21545542,1460075054234,1257,21545542,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
59,718233114682789894,thisismydesignn,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 00:24:53 +0000 2016,27137884,1460075093323,1232,27137884,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
60,718233327904387072,galacticasitrep,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 00:25:44 +0000 2016,15773072,1460075144159,1786,15773072,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
61,718234053045055490,gayandbitter,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 00:28:37 +0000 2016,1679823037,1460075317046,190,1679823037,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
62,718234095445258240,biethanhunt,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 00:28:47 +0000 2016,2292706039,1460075327155,313,2292706039,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
63,718240182017855489,Maccaelvis,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 00:52:58 +0000 2016,427128704,1460076778307,80,427128704,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
64,718240342533881856,rcb9122,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 00:53:36 +0000 2016,2954851041,1460076816577,9,2954851041,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
65,718243411900395521,niquebeasoms,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 01:05:48 +0000 2016,737838188,1460077548371,97,737838188,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
66,718244209334075393,Axxman300,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 01:08:58 +0000 2016,144395090,1460077738494,480,144395090,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
67,718252318010032130,holly_tweets99,,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 01:41:11 +0000 2016,2579543401,1460079671753,36,2579543401,"RT @bleeckerstfilms: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
68,718279432545443846,tparkpodcast,,Join us for TPP 45!! We check out #TheJungleBook #EverybodyWantsSome #greenroommovie #Criminal #ElvisAndNixon https://t.co/vQ7nUHSnvp,Fri Apr 08 03:28:56 +0000 2016,3041855018,1460086136362,563,3041855018,Join us for TPP 45!! We check out #TheJungleBook #EverybodyWantsSome #greenroommovie #Criminal #ElvisAndNixon https://t.co/vQ7nUHSnvp
69,718279487398486016,ihatehorror,,RT @tparkpodcast: Join us for TPP 45!! We check out #TheJungleBook #EverybodyWantsSome #greenroommovie #Criminal #ElvisAndNixon https://t.c,Fri Apr 08 03:29:09 +0000 2016,1917958298,1460086149440,120,1917958298,RT @tparkpodcast: Join us for TPP 45!! We check out #TheJungleBook #EverybodyWantsSome #greenroommovie #Criminal #ElvisAndNixon https://t.c
70,718289647244324864,TheInternTPP,,RT @tparkpodcast: Join us for TPP 45!! We check out #TheJungleBook #EverybodyWantsSome #greenroommovie #Criminal #ElvisAndNixon https://t.c,Fri Apr 08 04:09:31 +0000 2016,3284532188,1460088571736,563,3284532188,RT @tparkpodcast: Join us for TPP 45!! We check out #TheJungleBook #EverybodyWantsSome #greenroommovie #Criminal #ElvisAndNixon https://t.c
71,718319249119453185,TedHope,,RT @AmazonStudios: The DOs And DONTs Of Meeting The President @ElvisNixonMovie In Theaters April 22 https://t.co/PwKC7Bitn9 https://t.co/D,Fri Apr 08 06:07:09 +0000 2016,18476403,1460095629373,46500,18476403,RT @AmazonStudios: The DOs And DONTs Of Meeting The President @ElvisNixonMovie In Theaters April 22 https://t.co/PwKC7Bitn9 https://t.co/D
72,718321220412915713,youngdavid133,,RT @AmazonStudios: The DOs And DONTs Of Meeting The President @ElvisNixonMovie In Theaters April 22 https://t.co/PwKC7Bitn9 https://t.co/D,Fri Apr 08 06:14:59 +0000 2016,456150780,1460096099366,676,456150780,RT @AmazonStudios: The DOs And DONTs Of Meeting The President @ElvisNixonMovie In Theaters April 22 https://t.co/PwKC7Bitn9 https://t.co/D
